event,date,person,quote,Positive?,Negative?,Team?,Individual?
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,JRUE HOLIDAY,"I don't ask her, but we've had conversations. Just watching games or even while I watched her play soccer. I would ask her certain things about how she felt, why she played the way she played or whatever it was.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,JRUE HOLIDAY,"I think for the most part, having just an understanding and having a partner that helps me kind of get calm in situations that can help me be in position to win on the court.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,JRUE HOLIDAY,"Yeah, I think the biggest thing is I don't think any of us care about it. I think we all really want to win that Larry O'Brien Trophy. Whatever accolades come with that come with it, but I think the big picture is what everybody is focused on.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,JRUE HOLIDAY,"Not even a little bit. I got two brothers in the league, so if I'm really going to be chippy or something, why wouldn't I be chippy with them? Everybody in Milwaukee, I have love for them. I love them because of what we've been through and what we accomplished as a team. We became very, very close.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,JRUE HOLIDAY,"But no, I know that this is a business, and they feel like they did what was best for their organization.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,SAM HAUSER,"Yeah, it's exciting. We're in a great spot, but we're really just focused on the next game and taking it day by day. The job is not done yet, so still a lot of work to do.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,SAM HAUSER,"Yeah, it's important. It's really important. You've got to stay disciplined, got to stay in your routines, got to be good in practice. Then all that together leads into the game and execution.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,SAM HAUSER,We're just trying to be as disciplined and as consistent as possible.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,SAM HAUSER,"I mean, Al is just a true professional. He's one of the best teammates I've ever had. He's seen a lot in this league. He's a guy you can lean on for advice. He's seen everything you can see.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,SAM HAUSER,"But really want to get this one for him. It's like the one thing that he just hasn't been able to get yet in his career, and it'll be pretty special if we can do it for him.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,SAM HAUSER,"Yeah, he's always poking his head in. I'd say he's pretty in tune with what's going on. He's at every practice. I'm sure he's talking to the coaches, giving advice every now and then.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,SAM HAUSER,"He's just a good guy to have around. He provides good advice, and obviously another guy who's been through a lot and seen a lot of things in this league. It's good to have him around.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,SAM HAUSER,"Yeah, he gave me a chance in this league. I was undrafted. I didn't really know what was going to come on draft night, and he called me and gave me a shot with a two-way, and I just tried to make the most of it. Obviously I got converted up to the big leagues.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,SAM HAUSER,It's hard to thank him enough for giving me a chance.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,SAM HAUSER,"Yeah, it's good. I think he has a unique relationship with everybody. I think he's good at finding one or two things to talk about with each guy on a daily basis that's just to keep the humanity in this professional world.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,SAM HAUSER,"He's a great human. He really truly cares about you as a person first more so than as a player, which is awesome.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,SAM HAUSER,"Yeah, he deserves a lot of credit for it. He constantly keeps us in check, tries to keep us right where we need to be, not too high, not too low, but right in the sweet spot. He's done a great job of that this year.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,SAM HAUSER,"Obviously we have a great lead in this series, but like I said before, the job is not done, and he's definitely kept us in check knowing that we still have a lot to do.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,TIM HARDAWAY JR,My dad is here. It was great to have him here supporting. It's great.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,TIM HARDAWAY JR,"It feels fine. You've got to be able to express your feelings. It's amazing just to be here, be a part of something that a lot of guys never really been able to play in.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,TIM HARDAWAY JR,Just embracing it and try and do the best we can.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,TIM HARDAWAY JR,"I think it's difficult playing against everybody in general. But specifically Boston, 1 through 5, they all can guard. Even when you're trying to find weaknesses in their defense, they always come back or they always have a back line of defense that helped that guy out.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,TIM HARDAWAY JR,"They don't really do a great job of just playing individual defense. They do a great job playing team defense, which goes a long way and which everybody can see.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,TIM HARDAWAY JR,"I think the biggest adjustment will be being able to build on that fourth quarter that we had yesterday. Played desperate, played well. Everybody was defending, keeping their man in front of them, contesting every shot, and rebounding, making sure they didn't get any offensive rebounds.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,TIM HARDAWAY JR,"If we can build off on that moving forward, I think we give ourselves a great opportunity.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,TIM HARDAWAY JR,"I mean, Al has been the same way since we've been in Atlanta. Always solid. Always solid, never doing too much, never getting out of sync, keeping everybody together, an anchor on defense, talking on defense, which gives the guards amazing confidence to guard their man, knowing that he's in that back line.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,TIM HARDAWAY JR,"Just him being able to make it this far and be in this position, very, very happy to see him.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,TIM HARDAWAY JR,"It's part of their defense. Like I said, it's not an individual defense, it's a team defense, and they take pride in it. They're one of the best at it, if not the best at it. It's not really him on an island picking up Luka and Ky. He has a really solid back line behind him making sure he's confident out there in front of those guys. Yeah, that's probably the reason.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,JOSH GREEN,It was good. I think it's important to be able to look at what we didn't do right and learn from that and just make sure we're ready.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,JOSH GREEN,"I just think there's been certain things that we've done continuously in games that we probably should have made adjustments on. But overall we always watch film and it's always an open discussion. And I think that's what's cool with Coach, is he sees both sides of us and is able to talk it out with the players.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,JOSH GREEN,"When you're in the game, I'm not really studying every single foul he commits. At the end of the day it's --",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,JOSH GREEN,"It's unfortunate. It's a hard position to be put into. But at the end of the day, he's doing it for a reason, and it's because he wants to win the game. He's a competitive guy, so I'm not holding my head a certain way. I know he wants to win, and he's a very competitive leader, and he's the leader of our team.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,JOSH GREEN,"Yeah, I mean, it's obviously challenging. The refs are -- as frustrating as they can be sometimes, they're also the same as us, they have emotions, they change the way -- the same way players get frustrated, they can get frustrated.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,JOSH GREEN,"But obviously I think it can change the game a little bit, but I think that's what's helped our team is when we've been at our best, we don't let it hurt us. We kind of use it, use that energy and shift it to us. We kind of let certain things change the way the game goes.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,JOSH GREEN,"It can be challenging for players for sure, but I really back our group, and we have a group of guys that I know I'll go to battle with all the time.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,JOSH GREEN,"No matter what the energy is, I always feel like we can always turn it around.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,JOSH GREEN,Leave it all out on the floor. That's what we need to do.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,JOSH GREEN,"I mean, they're a big three-point team. That's one of their biggest focuses. They're a great shooting team. I mean, it's just part of the game, and it's like, you're saying from like a defensive point of view --",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,JOSH GREEN,"I think our team, we've done great defensively, and I think we do have a great defensive team.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,JOSH GREEN,"Obviously they've hit some tough shots, but overall I think we have played good defense. But going into the game, it's hard to say limit them to a certain number, but obviously we want to limit them to under whatever their averages were.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,JOSH GREEN,"And obviously we know they're a big three-point team, and just like us, we're a big corner three-point team, and they've done a good job of taking that away.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,DANIEL GAFFORD,Mindset going into Game 4 is win. Feelings right now is to be better than the last.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,13-Jun,DANIEL GAFFORD,"It was tough because we fought our way back, so we fought so hard to get all the way back. The guys that were out there on the floor, they gave it all they got. A lot of guys that came back to the locker room after the game was exhausted. Just seeing how hard they fought, it was just tough to see how the outcome was for it.",,,,
